0.55813, 6.96283
0.55813, 6.27301
0.56464, 6.06076
0.60326, 7.08684
0.61364, 6.19025
0.67374, 6.19559
0.02407, 3.34526
0.01972, 3.44714
0.02375, 3.55213
0.31413, 5.95997
0.26422, 5.95997
